FR0608001;Сметана;3629028;БРЕСТ-ЛИТОВСК Сметана 15% стак.315г;65.9;10
FR0608001;Сметана;3629029;БРЕСТ-ЛИТОВСК Сметана 20% стак.180г;49.9;9
FR0608001;Сметана;3629031;БРЕСТ-ЛИТОВСК Сметана 26% стак.315г;114.9;5
FD0220008;Соусы д/горячих блюд;3629085;СЛАВ.ДАР Соус Д/МАКАР.С БАЗИЛ.том.360г;93.9;8
FD0220008;Соусы д/горячих блюд;3629086;СЛАВ.ДАР Соус Д/БОЛОНЬЕЗЕ том.360г;93.9;9
FD0220008;Соусы д/горячих блюд;3629104;DOLMIO Соус ТРАДИЦИОННЫЙ 210г;77.9;21
FD0220008;Соусы д/горячих блюд;3629105;DOLMIO Соус с аром.травами 210г;77.9;16
FD0217001;Тростниковый;3629156;МАРК.ПЕРЕКР.Сахар трост.нераф.крис.1000г;195;27
FD0205013;Оливки;3629202;SEB.GUER.Оливки ГОРДАЛЬ зел.с/к 370г;165;4
FR0801003;Изделия из мяса ох.;3629212;БЛИЖ.ГОР.Колб.ШАШЛЫЧНЫЕ 400г;145;1
FD0804005;Сидры;3629355;Сидр ПЯТЫЙ ОКЕАН ЯБЛ.п/сух.6% 0.75л;175;12
FR1301001;Изд.из мяса птиц охл;3629402;ПАВА ПАВА Фарш НЕЖНЫЙ из мяс.инд.500г;159;7
FR0604001;Молоко пастеризов.;3629595;G-BAL.Молоко коз.цел.паст.3,5-4,8% 500мл;195;6
FD0212002;Масло оливковое;3629712;COOSUR Масло POMACE OLIVE OIL олив.1л;399;5
FR0606005;Сыры твердые, п/тв.;3629975;ПР!СТ Сыр РОССИЙСК.МОЛОДОЙ 50% кус.200г;145;4
FR0606005;Сыры твердые, п/тв.;3629976;ПР!СТ Сыр КОСТРОМСКОЙ 45% кус.200г;145;16
FR0606005;Сыры твердые, п/тв.;3629977;ПР!СТ Сыр ПОШЕХОНСКИЙ 45% кус.200г;145;2
FD0803009;Напитки Сладк.н/газ.;3630089;HOOP Нап.виногр.вк.б/алк.негаз.2л;73.9;10
FD0803009;Напитки Сладк.н/газ.;3630090;HOOP Нап.вишнев.вк.б/алк.аром.негаз.2л;73.9;10
FD0803001;Квас и квасные нап.;3630215;ЛИДСКИЙ Квас ТЕМНЫЙ ПЭТ 1,5л;97.9;6
FD0606001;Драже;3630231;TIC TAC Драже со вк.мяты 49г;145;37
FD0703003;Сухой корм для кошек;3630369;FELIX Корм ДВ.ВКУС.с птиц.сух.д/кош.300г;99.9;10
FD0703003;Сухой корм для кошек;3630390;FELIX Корм ДВ.ВКУС.с мяс.сух.д/кош.300г;99.9;21
FD0802002;Питьевая вода;3630602;АРХЫЗ Вода ЛЕГЕНДА ГОР негаз.1,5л;57.9;1
FD0802002;Питьевая вода;3630603;АРХЫЗ Вода ЛЕГЕНДА ГОР газ.1,5л;57.9;19
FD0602001;Восточные сладости;3630651;ШАУР Наб.Баклава КАДАИФ 200г;195;10
FD0602001;Восточные сладости;3630658;ШУАР Баклава наб.ВАРДЭ 150г;125;19
FD0804002;Пиво лицензионное;3630690;Нап.ZAT.GUS CERNY осн.пив.3,5% ж/б 0.45л;73.9;26
FD0220011;Этнические;3630895;UNCLE BENS Соус кисло-слад.с анан.210г;99.9;7
FD0605003;Рулеты;3630909;7DAYS Рулет биск.с кремом какао 300г;71.9;9
FD0209002;Кофе в зёрнах;3630920;BAR.Кофе PRO BAR зер.нат.жар.1000г;1299;11
FD0606005;Наборы конфет;3630986;AMAPOLA Конф.ваф.кокос.гл.100г;195;7
FD0606005;Наборы конфет;3630987;AMAPOLA Конф.ваф.с зел.чаем гл.100г;195;8
FD0606005;Наборы конфет;3630988;AMAPOLA Конф.ваф.с ван/слив.вк.гл.100г;195;17
FD0201001;Варенье;3630994;СТОЕВЪ Клюква прот.с сах.280г;93.9;15
FD0209001;Какао,шоколад растворимый;3630995;ПР!СТ Какао порошок 100г;45.9;22
FD0804003;Пиво отечественное;3631046;Пиво ПЕР.ЖИВ.св.неф.неп.осв4,5%ст/б 1.0л;165;8
FD0220003;Кетчупы;3631091;HEINZ Кетчуп томат.с горч.1кат.350г;87.9;6
FD0205013;Оливки;3631113;SEB.GUER.Оливки КАМ.РЕАЛЬ зел.сп.с/к370г;165;5
FR0606005;Сыры твердые, п/тв.;3631158;РАД.ВКУСА Сыр ТОПЛ.МОЛОЧ.45% 250г;239;8
FD0209006;Кофе растворимый;3631185;BUSH.Кофе KODO BUEN.араб.мол.в раст.95г;779;6
FD0225002;Уксус столовый;3631309;ПР!СТ Кислота уксусная 70% 168мл;41.9;8
FR0404002;Креветки;3631347;НОВ.ОКЕАН Крев.оч.кокт.200/300 в/м 454г;519;1
FR1301001;Изд.из мяса птиц охл;3631395;ПЕРВ.СВЕЖ.Колбаски С СЫРОМ д/жар.500г;135;9
FD1106001;Хлеб черный;3631465;РИЖ.ХЛЕБ Хлеб РЖАНОЙ из цел.см/мука 220г;109;1
FD1105002;Хлеб белый неупак;3631636;ХЛЕБОЗАВ.№22 Паляница УКРАИНСК.700г;56.9;12
FD0602001;Восточные сладости;3631645;МЦЫРИ Конфета ЧУРЧХЕЛА с гр.орех.100г;229;7
FD0602001;Восточные сладости;3631646;МЦЫРИ Конфета ЧУРЧХЕЛА с лес.орех.100г;229;14
FD0219002;Соль поваренная;3632102;Соль ЧЕТВЕРГОВАЯ чер.пов.ПЭТ-сол.140г;94.9;12
FR0609002;Йогурт питьевой;3632187;EPICA Йогурт пит.2,9% 290г;61.9;6
FR0609002;Йогурт питьевой;3632188;EPICA Йогурт пит.с манго 2,5% 290г;63.9;6
FR0609002;Йогурт питьевой;3632189;EPICA Йогурт пит.с гран/апел.2,5% 290г;61.9;12
FR0609002;Йогурт питьевой;3632190;EPICA Йогурт пит.с киви/виногр.2,5% 290г;63.9;2
FR0609002;Йогурт питьевой;3632191;EPICA Йогурт пит.с клуб/марак.2,5% 290г;63.9;12
FD0607001;Крекер, галеты;3632221;ЯШКИНО Крекер КЛАССИЧЕСКИЙ 180г;31.9;8
FD0606008;Сухофрукты глазированные;3632400;Конфеты ФИНИКСЫ с апельсином в гл.180г;195;4
FD0606008;Сухофрукты глазированные;3632401;Конфеты ФИНИКСЫ с черносливом в гл.180г;195;10
FR0404001;Краб.пал., мясо с/м;3632413;COLUMBUS Палочки краб.имит.зам.200г;29.9;22
FR0608001;Сметана;3632831;САРАФ.Сметана дет.20% 320г;74.9;14
FR0608001;Сметана;3632832;САРАФ.Сметана дет.15% 320г;64.9;7
FR0608001;Сметана;3632833;САРАФ.Сметана дет.15% 180г;42.9;10
FR0608001;Сметана;3632834;САРАФ.Сметана дет.20% 180г;54.9;8
FD0607002;Печенье;3632837;BELVITA Печенье УТРЕН.фунд/мед.вит.225г;97.9;13
FD0607002;Печенье;3632838;BELVITA Печенье УТРЕН.злак.хлоп.вит.225г;97.9;15
FD0607002;Печенье;3632839;BELVITA Печенье УТР.СЭНД.зл/йог.нач.253г;114.9;18
FD0607002;Печенье;3632860;BELVITA Печенье УТРЕН.с какао вит.225г;97.9;35
FD0607002;Печенье;3632899;BELVITA Печен.УТР.СЭНД.зл/как/йог.н.253г;114.9;23
FR0608002;Творог;3633140;БЛАГОДА Творог КРЕСТЬЯНСКИЙ 12% 180г;87.9;2
FR0608002;Творог;3633141;БЛАГОДА Творог ТРАДИЦИОННЫЙ 18% 180г;119;7
FR0905006;Томаты свежие;3633180;Томаты ЧЕРРИ ветка 500г;199.9;11
FD0607002;Печенье;3633700;ЧУДСКОЕ Печенье сдоб.со вк.сыра 300г;87.9;15
FD0607002;Печенье;3633701;ПЕЧОРСКОЕ Печенье сдоб.со вк.черн.330г;77.9;20
FD0607002;Печенье;3633702;ПЕЧОРСКОЕ Печенье сдоб.со вк.мал.330г;77.9;21
FD0607002;Печенье;3633703;ЧУДСКОЕ Печенье сдоб.с кунж.285г;87.9;28
FR0606005;Сыры твердые, п/тв.;3633719;VALIO Сыр OLTERMANNI СЛИВ.п/тв.45% 200г;249;11
FD0805004;Морсы, узвары;3633721;ПР!СТ Напиток УЗВАР ИЗ ГРУШИ-ДИЧКИ н/г1л;63.9;5
FD0805004;Морсы, узвары;3633722;ПР!СТ Напиток УЗВАР ИЗ ШИПОВНИКА н/г 1л;59.9;12
FD0805004;Морсы, узвары;3633723;ПР!СТ Напиток УЗВАР ИЗ БОЯРЫШНИКА н/г 1л;63.9;12
FD0805004;Морсы, узвары;3633724;ПР!СТ Морс из черной смородины/малины 1л;74.9;9
FD0805004;Морсы, узвары;3633725;ПР!СТ Морс из клюквы 1л;83.9;17
FD0804003;Пиво отечественное;3633745;Пиво БАЛТИКА ОРИГИН.№4 5,6% 0.47л;73.9;20
FD0605004;Пирожное с длительным сроком хранения;3633887;BAKER HOUSE Пирож.ПТИФУР трюф.крем 225г;175;14
FD0205010;Томаты консервированные;3634262;МАРК.ПЕРЕКР.Томаты марин.красные 680г;83.9;6
FR0605002;Сливки жидк.(тепло);3634360;САРАФ.Сливки ул/паст.д/д шк/дош.20%480мл;159.9;15
FR0701012;Сосиски;3634490;ОКРАИНА Сосиски МОЛОЧНЫЕ ГОСТ ц/о 420г;309;8
FR0607001;Яйцо куриное;3634491;МАРК.ПЕРЕКР.Яйцо кур.пищ.ст.кат.отб.10шт;69.9;22
FR0706003;Копч.мяса птицы(дел);3634514;СНЕЖАНА Рулет из мяса птицы к/в в/у 450г;209;5
FR0701003;Колбасы, хлеб мяс.;3634520;ЦАРИЦ.Колбаса ДОКТОР.ОРИГ.вар.м/пт.200г;99.9;8
FR0609006;Творожные продукты;3634610;Б.Ю.АЛЕКС.Творог вишня 4,2% 150г;89.9;8
FR0609006;Творожные продукты;3634611;Б.Ю.АЛЕКС.Творог персик-груша 4,2% 150г;89.9;2
FR0608006;Нац.кислом. продукты;3634618;РАЭ Напиток ТАН к/м 0,5% 1000мл;81.9;10
FR0609006;Творожные продукты;3634622;Б.Ю.АЛЕКС.Творог клубника 4,2% 150г;89.9;16
FD1103001;Сухари;3634635;ПР!СТ Сухари сдоб.пшен.с изюм.новые 250г;41.9;6
FD1103001;Сухари;3634636;ПР!СТ Сухари сдоб.с маком новые 250г;41.9;9
FR0605002;Сливки жидк.(тепло);3634637;САРАФ.Сливки ул/паст.дет.10% 200мл;57.9;17
FR0605002;Сливки жидк.(тепло);3634638;САРАФ.Сливки ул/паст.дет.10% 480мл;99.9;10
FD0220009;Томатные соусы;3634657;БОГАТ.ВКУСА Соус САЦЕБЕЛИ оригин.310г;99.9;9
FD0220009;Томатные соусы;3634658;БОГАТ.ВКУСА Соус САЦЕБЕЛИ клас.310г;99.9;17
FD0215001;Питание для спортсменов;3634687;CHAMP Батончик протеин.бананов.45г;57.9;18
FR0907001;Яблоки;3634713;Яблоки МИКС пакет 1кг;79.9;16.939
FR0608002;Творог;3634731;ВКУСНОТ.Творог 0,5% стак.300г;125;7
FR0608002;Творог;3634733;ВКУСНОТ.Творог 9% стак.300г;125;4
FD0215001;Питание для спортсменов;3634744;CHAMP Батончик протеин.карамел.45г;57.9;17
FR0604004;Молочные консервы;3634943;РАЭ Прод.мол.сгущ.с сах.8,5% 50г;20.9;31
FR0404003;Морепродукты с/м;3634970;НОВ.ОКЕАН Кальмар кольца зам.500г;309;8
FD0227002;Витамины;3635015;RACIONIKA Аскорбинка б/сах.при диаб.30г;61.9;24
FD0804007;Пиво крафтовое;3635113;Пиво ВОЛК.ПИВ.СВЕТЛ.св.паст.неф.5% 0.45л;83.9;28
FD0804003;Пиво отечественное;3635114;Пиво ЖИГУЛИ БАРНОЕ ЭКСПОРТ св.4,8% 0.45л;59.9;80
FD0802002;Питьевая вода;3635115;МАРК.ПЕРЕКР.Вода артез.1кат.негаз.ПЭТ 5л;67.9;5
FD0803002;Напитки сл. безалк.;3635118;НАП.ИЗ ЧЕРНОГ.Нап.АПЕЛЬСИН сил/газ.0,5л;61.9;9
FD0802002;Питьевая вода;3635119;АРХЫЗ Вода ЛЕГЕНДА ГОР мин.негаз.0,5л;37.9;9
FD0221003;Приправы;3635150;МАРК.ПЕРЕКР.Приправа для картофеля 20г;41.9;6
FD0604002;Мармелад;3635314;FRUIT-TEL.Марм.TEMPTIES вк.мал/клуб.35г;55.9;31
FD0804002;Пиво лицензионное;3635318;Пиво FAXE PREMIUM св.4,9% ж/б 0.9л;155;41
FR0401002;Картофель с/м;3635333;ПР!СТ Картофель резаный зам.900г;99.9;3
FD0604002;Мармелад;3635491;CHUPA CHUPS Марм.SOUR TUBES с фр.вк.150г;94.9;13
FD0221003;Приправы;3635518;МАРК.ПЕРЕКР.Приправа КАРРИ 20г;41.9;39
FD0606010;Конфеты весовые;3635558;KONTI Конф.МОНЕ молочный трюфель 1кг;549;5.782
FD0602001;Восточные сладости;3635691;ШУАР Баклава БАЛЛЕ 300г;195;11
FD0602001;Восточные сладости;3635692;ШУАР Пахлава ореховая 200г;145;10
FD0205011;Фасоль консервированная;3635743;МАРК.ПЕРЕКР.Фасоль красная натур.400г;61.9;18
FD0205011;Фасоль консервированная;3635744;МАРК.ПЕРЕКР.Фасоль белая в т/с 400г;61.9;17
FD0205011;Фасоль консервированная;3635745;МАРК.ПЕРЕКР.Фасоль белая натур.400г;61.9;8
FD0211001;Макаронные изделия;3635793;ШЕБЕК.Изд.мак.ТРИ ЦВ.гр.А в/с спир.450г;61.9;23
FR0906005;П/ф овощные свежие;3635805;Свекла целая очищенная вареная 500г;51.9;8
FR0906005;П/ф овощные свежие;3635807;Свекла соломка вареная 500г;51.9;9
FD0210006;Рис;3635865;DUNAR Крупа БАСМ.ДЕЙЛИ рис.дл/з шл.500г;155;14
FD0210006;Рис;3635868;BANNO Рис БАСМ.СУП.ТРАД.дл/з шлиф.1кг;309;7
FD0210006;Рис;3635869;BANNO Рис БАСМАТИ ЭК.Л.ТР.дл/з шлиф.1кг;309;16
FR0408002;Рыба с/м филе,стейки;3635934;F MORE Окунь морской филе с/к зам.500г;409;11
FR0609001;Йогурты свежие;3635990;АКТИВ.Биойогурт 2сл.перс/льн.сем.3% 170г;55.9;8
FR0701003;Колбасы, хлеб мяс.;3636155;КАМПОМ.Колб.ДОКТОРСКАЯ вар.кат.А 300г;209;6
FR0603001;Майонез;3636361;СЛОБОДА Майонез ПРОВ.ЗЕЛ.ДАЧА 67% 400мл;99.9;9
FD0804006;Пиво безалкогольное;3636389;Нап.пивн.БАЛТИКА №0 неф.пш.б/ал.ж/б0.45л;67.9;17
FR0606005;Сыры твердые, п/тв.;3636560;РАД.ВКУСА Сыр ЦАРИЦЫНСКИЙ 45%слайс.125г;129;9
FR1103002;Пресервы рыбные;3636716;НОВ.ОКЕАН Филе сельди оригин.250г;93.9;5
FR1103002;Пресервы рыбные;3636717;НОВ.ОКЕАН Филе сельди с приправами 250г;97.9;4
FR0701003;Колбасы, хлеб мяс.;3636757;М.РЯД Колбаса ДОКТОРСКАЯ вар.кат.А 400г;229;5
FR1105010;Рыба х/к др.видов;3636787;LEOR Салака балт.х/к н/р 300г;99.9;6
FD0209006;Кофе растворимый;3636923;JACOBS Кофе MILLICANO раст.нат.субл.95г;419;13
FD0209006;Кофе растворимый;3636925;JACOBS Кофе MILLICANO раст.нат.субл.150г;549;9
FD0209006;Кофе растворимый;3636926;JACOBS Кофе MILLICANO раст.нат.субл.75г;299;17
FD0226006;Чай чёрный;3636930;AKBAR Чай GOLD чер.байх.цейл.кр/лист250г;569;16
FD0704003;Сухой корм для cобак;3637022;PERF.FIT Корм с кур.сух.д/соб.ср/кр2,6кг;909;3
FR0606005;Сыры твердые, п/тв.;3637088;РАД.ВКУСА Сыр ТОПЛ.МОЛ.45% слайсы 125г;145;15
FR1301006;Субпродукты из птицы;3637167;ПЕТЕЛИНКА Сердце ЦБ охл.500г;184;3
FR0603003;Масло коровье;3637233;РАЭ Масло ТРАДИЦ.слив.82,5% 10г;11.9;70
